ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,07/07/2026,14:47:34:399,2,00/00/0000,00:00:00:000,,38.903560,-77.007436,0.00,0,0.00,,,123,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:47:34:399,2,00/00/0000,00:00:00:000,,38.903546,-77.007453,0.00,0,0.00,,,124,0,0,-99.2,-99.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:47:34:399,2,00/00/0000,00:00:00:000,,38.903533,-77.007471,0.00,0,0.00,,,125,0,0,-100,-100,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:48:57:781,2,00/00/0000,00:00:00:000,,38.903520,-77.007488,0.00,0,0.00,,,126,0,0,-100.9,-100.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:48:57:781,2,00/00/0000,00:00:00:000,,38.903507,-77.007505,0.00,0,0.00,,,127,0,0,-96,-96,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:48:57:781,2,00/00/0000,00:00:00:000,,38.903493,-77.007523,0.00,0,0.00,,,128,0,0,-96.2,-96.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:48:57:781,2,00/00/0000,00:00:00:000,,38.903480,-77.007540,0.00,0,0.00,,,129,0,0,-95.1,-95.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:50:23:257,2,00/00/0000,00:00:00:000,,38.903467,-77.007558,0.00,0,0.00,,,130,0,0,-100.3,-100.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:50:23:257,2,00/00/0000,00:00:00:000,,38.903453,-77.007575,0.00,0,0.00,,,131,0,0,-100.2,-100.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:50:23:257,2,00/00/0000,00:00:00:000,,38.903440,-77.007593,0.00,0,0.00,,,132,0,0,-100.1,-100.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:50:23:257,2,00/00/0000,00:00:00:000,,38.903427,-77.007610,0.00,0,0.00,,,133,0,0,-100.2,-100.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:51:42:411,2,00/00/0000,00:00:00:000,,38.903414,-77.007628,0.00,0,0.00,,,134,0,0,-97.2,-97.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:51:42:411,2,00/00/0000,00:00:00:000,,38.903400,-77.007645,0.00,0,0.00,,,135,0,0,-101,-101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:51:42:412,2,00/00/0000,00:00:00:000,,38.903387,-77.007663,0.00,0,0.00,,,136,0,0,-98.2,-98.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,14:51:42:412,2,00/00/0000,00:00:00:000,,38.903374,-77.007680,0.00,0,0.00,,,137,0,0,-94.3,-94.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:33:16:156,2,00/00/0000,00:00:00:000,,38.903798,-77.007121,0.00,0,0.00,,,245,0,0,-97.4,-97.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:33:16:157,2,00/00/0000,00:00:00:000,,38.903689,-77.007265,0.00,0,0.00,,,246,0,0,-97.6,-97.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:33:16:157,2,00/00/0000,00:00:00:000,,38.903579,-77.007409,0.00,0,0.00,,,247,0,0,-99.6,-99.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:33:16:157,2,00/00/0000,00:00:00:000,,38.903470,-77.007553,0.00,0,0.00,,,248,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:34:41:626,2,00/00/0000,00:00:00:000,,38.903304,-77.007771,0.00,0,0.00,,,249,0,0,-99.6,-99.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:34:41:626,2,00/00/0000,00:00:00:000,,38.903212,-77.007871,0.00,0,0.00,,,250,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:34:41:626,2,00/00/0000,00:00:00:000,,38.903120,-77.007971,0.00,0,0.00,,,251,0,0,-100,-100,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:34:41:626,2,00/00/0000,00:00:00:000,,38.903028,-77.008071,0.00,0,0.00,,,252,0,0,-96.5,-96.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:36:07:115,2,00/00/0000,00:00:00:000,,38.902936,-77.008170,0.00,0,0.00,,,253,0,0,-89.3,-89.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:36:07:115,2,00/00/0000,00:00:00:000,,38.903007,-77.008077,0.00,0,0.00,,,254,0,0,-89,-89,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:36:07:115,2,00/00/0000,00:00:00:000,,38.903078,-77.007984,0.00,0,0.00,,,255,0,0,-85.8,-85.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:36:07:115,2,00/00/0000,00:00:00:000,,38.903149,-77.007890,0.00,0,0.00,,,0,0,0,-89.2,-89.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:37:34:687,2,00/00/0000,00:00:00:000,,38.903464,-77.007464,0.00,0,0.00,,,1,0,0,-99.1,-99.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:37:34:687,2,00/00/0000,00:00:00:000,,38.903498,-77.007427,0.00,0,0.00,,,2,0,0,-94.9,-94.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:37:34:687,2,00/00/0000,00:00:00:000,,38.903533,-77.007390,0.00,0,0.00,,,3,0,0,-97.6,-97.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:37:34:687,2,00/00/0000,00:00:00:000,,38.903568,-77.007353,0.00,0,0.00,,,4,0,0,-97.9,-97.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:39:00:407,2,00/00/0000,00:00:00:000,,38.903603,-77.007316,0.00,0,0.00,,,5,0,0,-92.7,-92.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:39:00:407,2,00/00/0000,00:00:00:000,,38.903677,-77.007213,0.00,0,0.00,,,6,0,0,-93.7,-93.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:39:00:407,2,00/00/0000,00:00:00:000,,38.903752,-77.007110,0.00,0,0.00,,,7,0,0,-90.1,-90.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:39:00:407,2,00/00/0000,00:00:00:000,,38.903826,-77.007008,0.00,0,0.00,,,8,0,0,-88.1,-88.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:40:29:688,2,00/00/0000,00:00:00:000,,38.904033,-77.006762,0.00,0,0.00,,,9,0,0,-96.2,-96.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:40:29:688,2,00/00/0000,00:00:00:000,,38.903977,-77.006841,0.00,0,0.00,,,10,0,0,-99.1,-99.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:40:29:688,2,00/00/0000,00:00:00:000,,38.903920,-77.006920,0.00,0,0.00,,,11,0,0,-99.5,-99.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:40:29:688,2,00/00/0000,00:00:00:000,,38.903863,-77.006998,0.00,0,0.00,,,12,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:41:46:271,2,00/00/0000,00:00:00:000,,38.903806,-77.007077,0.00,0,0.00,,,13,0,0,-100.1,-100.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:41:46:271,2,00/00/0000,00:00:00:000,,38.903843,-77.007059,0.00,0,0.00,,,14,0,0,-99.5,-99.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:41:46:271,2,00/00/0000,00:00:00:000,,38.903879,-77.007042,0.00,0,0.00,,,15,0,0,-95.6,-95.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:41:46:271,2,00/00/0000,00:00:00:000,,38.903915,-77.007024,0.00,0,0.00,,,16,0,0,-97.8,-97.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:43:22:536,2,00/00/0000,00:00:00:000,,38.903951,-77.007006,0.00,0,0.00,,,17,0,0,-67.7,-67.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:43:22:536,2,00/00/0000,00:00:00:000,,38.904002,-77.006937,0.00,0,0.00,,,18,0,0,-89.3,-89.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:43:22:536,2,00/00/0000,00:00:00:000,,38.904052,-77.006867,0.00,0,0.00,,,19,0,0,-88.3,-88.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:43:22:537,2,00/00/0000,00:00:00:000,,38.904103,-77.006797,0.00,0,0.00,,,20,0,0,-72.3,-72.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:45:01:436,2,00/00/0000,00:00:00:000,,38.904154,-77.006727,0.00,0,0.00,,,21,0,0,-66,-66,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:46:33:210,2,00/00/0000,00:00:00:000,,38.904251,-77.006680,0.00,0,0.00,,,22,0,0,-98.4,-98.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:46:33:210,2,00/00/0000,00:00:00:000,,38.904079,-77.006882,0.00,0,0.00,,,23,0,0,-101.9,-101.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:46:33:210,2,00/00/0000,00:00:00:000,,38.903907,-77.007083,0.00,0,0.00,,,24,0,0,-97.3,-97.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:46:33:210,2,00/00/0000,00:00:00:000,,38.903735,-77.007285,0.00,0,0.00,,,25,0,0,-99.4,-99.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:47:57:443,2,00/00/0000,00:00:00:000,,38.903395,-77.007683,0.00,0,0.00,,,26,0,0,-98.5,-98.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:47:57:443,2,00/00/0000,00:00:00:000,,38.903246,-77.007888,0.00,0,0.00,,,27,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:47:57:443,2,00/00/0000,00:00:00:000,,38.903098,-77.008092,0.00,0,0.00,,,28,0,0,-100.2,-100.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:47:57:443,2,00/00/0000,00:00:00:000,,38.902949,-77.008297,0.00,0,0.00,,,29,0,0,-100.6,-100.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:49:28:381,2,00/00/0000,00:00:00:000,,38.903263,-77.007828,0.00,0,0.00,,,30,0,0,-94.3,-94.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:49:28:381,2,00/00/0000,00:00:00:000,,38.903233,-77.007858,0.00,0,0.00,,,31,0,0,-98,-98,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:49:28:381,2,00/00/0000,00:00:00:000,,38.903203,-77.007888,0.00,0,0.00,,,32,0,0,-98.2,-98.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:49:28:381,2,00/00/0000,00:00:00:000,,38.903173,-77.007918,0.00,0,0.00,,,33,0,0,-92.3,-92.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:50:58:497,2,00/00/0000,00:00:00:000,,38.902989,-77.008204,0.00,0,0.00,,,34,0,0,-92.4,-92.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:50:58:497,2,00/00/0000,00:00:00:000,,38.902927,-77.008267,0.00,0,0.00,,,35,0,0,-90.4,-90.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:50:58:497,2,00/00/0000,00:00:00:000,,38.902865,-77.008330,0.00,0,0.00,,,36,0,0,-92.8,-92.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:50:58:497,2,00/00/0000,00:00:00:000,,38.902804,-77.008393,0.00,0,0.00,,,37,0,0,-89.7,-89.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:52:36:624,2,00/00/0000,00:00:00:000,,38.902391,-77.008938,0.00,0,0.00,,,38,0,0,-88.8,-88.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:52:36:624,2,00/00/0000,00:00:00:000,,38.902358,-77.008972,0.00,0,0.00,,,39,0,0,-90.5,-90.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:52:36:624,2,00/00/0000,00:00:00:000,,38.902325,-77.009006,0.00,0,0.00,,,40,0,0,-85.3,-85.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:52:36:624,2,00/00/0000,00:00:00:000,,38.902293,-77.009041,0.00,0,0.00,,,41,0,0,-90.5,-90.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:54:00:016,2,00/00/0000,00:00:00:000,,38.902260,-77.009075,0.00,0,0.00,,,42,0,0,-93,-93,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:54:00:017,2,00/00/0000,00:00:00:000,,38.902403,-77.008877,0.00,0,0.00,,,43,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:54:00:017,2,00/00/0000,00:00:00:000,,38.902547,-77.008679,0.00,0,0.00,,,44,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:54:00:017,2,00/00/0000,00:00:00:000,,38.902690,-77.008481,0.00,0,0.00,,,45,0,0,-94.9,-94.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:55:25:894,2,00/00/0000,00:00:00:000,,38.902834,-77.008284,0.00,0,0.00,,,46,0,0,-97,-97,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:56:46:781,2,00/00/0000,00:00:00:000,,38.902616,-77.008524,0.00,0,0.00,,,47,0,0,-97.4,-97.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:56:46:782,2,00/00/0000,00:00:00:000,,38.902616,-77.008524,0.00,0,0.00,,,48,0,0,-94.6,-94.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:56:46:782,2,00/00/0000,00:00:00:000,,38.902616,-77.008524,0.00,0,0.00,,,49,0,0,-96.9,-96.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:56:46:782,2,00/00/0000,00:00:00:000,,38.902616,-77.008524,0.00,0,0.00,,,50,0,0,-94.6,-94.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:58:13:842,2,00/00/0000,00:00:00:000,,38.902617,-77.008524,0.00,0,0.00,,,51,0,0,-86.1,-86.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:59:34:510,2,00/00/0000,00:00:00:000,,38.902617,-77.008524,0.00,0,0.00,,,52,0,0,-95.4,-95.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:59:34:510,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,53,0,0,-95.7,-95.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:59:34:510,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,54,0,0,-97.7,-97.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,15:59:34:510,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,55,0,0,-93.5,-93.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:01:03:550,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,56,0,0,-71.6,-71.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,57,0,0,-97.7,-97.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,58,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,59,0,0,-98.4,-98.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,60,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:683,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,61,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,62,0,0,-101,-101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,63,0,0,-95.8,-95.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,64,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:05:16:671,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,65,0,0,-69.2,-69.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,66,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,67,0,0,-99.4,-99.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,68,0,0,-100.9,-100.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,69,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:08:02:215,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,70,0,0,-83.1,-83.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:198,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,71,0,0,-79.3,-79.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902497,-77.008695,0.00,0,0.00,,,72,0,0,-77.7,-77.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902376,-77.008867,0.00,0,0.00,,,73,0,0,-74.4,-74.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902255,-77.009040,0.00,0,0.00,,,74,0,0,-77.3,-77.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902217,-77.009048,0.00,0,0.00,,,75,0,0,-98.9,-98.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902277,-77.008955,0.00,0,0.00,,,76,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902338,-77.008863,0.00,0,0.00,,,77,0,0,-98,-98,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902398,-77.008771,0.00,0,0.00,,,78,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902737,-77.008330,0.00,0,0.00,,,79,0,0,-56,-56,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902835,-77.008200,0.00,0,0.00,,,80,0,0,-56.1,-56.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902934,-77.008071,0.00,0,0.00,,,81,0,0,-69.2,-69.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.903033,-77.007942,0.00,0,0.00,,,82,0,0,-69,-69,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.902897,-77.008075,0.00,0,0.00,,,83,0,0,-93.3,-93.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.902984,-77.007958,0.00,0,0.00,,,84,0,0,-94.9,-94.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.903071,-77.007840,0.00,0,0.00,,,85,0,0,-96.9,-96.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.903157,-77.007723,0.00,0,0.00,,,86,0,0,-94.1,-94.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:15:19:539,2,00/00/0000,00:00:00:000,,38.902897,-77.008154,0.00,0,0.00,,,87,0,0,-98.4,-98.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903691,-77.007057,0.00,0,0.00,,,88,0,0,-63.5,-63.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903691,-77.007056,0.00,0,0.00,,,89,0,0,-85.9,-85.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903692,-77.007055,0.00,0,0.00,,,90,0,0,-84.1,-84.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903693,-77.007054,0.00,0,0.00,,,91,0,0,-80.5,-80.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:721,2,00/00/0000,00:00:00:000,,38.903694,-77.007053,0.00,0,0.00,,,92,0,0,-66,-66,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:722,2,00/00/0000,00:00:00:000,,38.903695,-77.007052,0.00,0,0.00,,,93,0,0,-84.8,-84.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
